tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1360640304244789251,2021-02-13 17:21:42,".@latimes and @christicarras—please amend this article immediately.

I never “declined” to reprise my role in The Flash.

@wbpictures chose to remove the role from the film rather than address Walter Hamada’s attempt to interfere with the Justice League investigation.

A&gt;E https://t.co/ZmJIm0H4L0 https://t.co/RwqEcXKTSA",3530,2021-02-13,17:21:42,,0,0,0
1360438719422095365,2021-02-13 04:00:41,"RT @JoseMolinaTV: ""Casually cruel"" is a perfect way of describing Joss. He thought being mean was funny. Making female writers cry during a…",0,2021-02-13,04:00:41,,0,0,0
1360319886224941065,2021-02-12 20:08:29,"Makes you think...😏

@Ray__Porter 

#ZackSnydersJusticeLeague 
#SnyderCut https://t.co/xyKvsro7pu",4506,2021-02-12,20:08:29,#zacksnydersjusticeleague #snydercut,1,1,0
1360303770710777863,2021-02-12 19:04:26,"@OriginalRamiz Your eyes do not deceive. 

Desaad, however, just might...😜

#ZackSnydersJusticeLeague 
#Snydercut",659,2021-02-12,19:04:26,#zacksnydersjusticeleague #snydercut,1,1,0
1360287668345528322,2021-02-12 18:00:27,"GRANNY GOODNESS!!! 🙌🏽🔥💀🔥🙌🏽

#ZackSnydersJusticeLeague #Snydercut https://t.co/HgxYHDVzEK",9960,2021-02-12,18:00:27,#zacksnydersjusticeleague #snydercut,1,1,0
1360263522731626498,2021-02-12 16:24:30,#UNITE https://t.co/y67qrJ5hzo,1144,2021-02-12,16:24:30,#unite,0,0,0
1359978285971738625,2021-02-11 21:31:05,#ZackSnydersJusticeLeague https://t.co/f6dJRQA0W0,4643,2021-02-11,21:31:05,#zacksnydersjusticeleague,0,1,0
1359977858215649284,2021-02-11 21:29:23,"🙏🏽@itsgabrielleu🙏🏽 

#StrongerTogether https://t.co/a9ZjTa0net",1572,2021-02-11,21:29:23,#strongertogether,0,0,0
1359929830775676930,2021-02-11 18:18:32,DEAR MOTHER OF ALL THE GODS!!!! 😱🔥😱🔥😱 https://t.co/VVlZiQ6lHW,9932,2021-02-11,18:18:32,,0,0,0
1359883136004460544,2021-02-11 15:12:59,"What makes Walter Hamada “the most dangerous kind of enabler” is his willingness to blindly cover for his colleagues.

Had he succeeded in discouraging the Justice League investigation, we would not be here.

He owes Charisma Carpenter and every other participant an apology.

A&gt;E",7282,2021-02-11,15:12:59,,0,0,0
1359668730385608705,2021-02-11 01:01:01,You can change things.,19121,2021-02-11,01:01:01,,0,0,0
1359565454478557186,2021-02-10 18:10:38,"#IStandWithAmberBenson
#IStandWithCharismaCarpenter 

A&gt;E https://t.co/R7OMh0M8VH",6644,2021-02-10,18:10:38,#istandwithamberbenson #istandwithcharismacarpenter,0,0,0
1359562591077621768,2021-02-10 17:59:15,"Charisma Carpenter is one of the bravest people I know.

I am forever grateful for her courage and for her lending her voice to the Justice League investigation.

Read her truth.

Share her truth.

Protect her at all costs.

“It is time.”

A&gt;E

#IStandWithCharisma https://t.co/XcT8OnAfbV",26110,2021-02-10,17:59:15,#istandwithcharisma,0,0,0
1359281020630147072,2021-02-09 23:20:24,"Walter Hamada still owes an apology to the participants of the Justice League investigation. 

A&gt;E",8702,2021-02-09,23:20:24,,0,0,0
1358963669992890378,2021-02-09 02:19:21,"RT @TussaudsUSA: If loving a Cyborg is wrong, we don’t want to be right! @ray8fisher has us swooning as he poses with his wax-borg twin at…",0,2021-02-09,02:19:21,,0,0,0
1358960669115179008,2021-02-09 02:07:26,Definitely worth a look! 👀 #TheBigTakeBack https://t.co/MKPkmFf19T,789,2021-02-09,02:07:26,#thebigtakeback,0,0,0
1358870882698035206,2021-02-08 20:10:39,"😱😱😱

Post by Zack Snyder on VERO https://t.co/29BLCaUZ7f",5787,2021-02-08,20:10:39,,0,0,0
1358850565887971328,2021-02-08 18:49:55,"RT @NJGov: OVER 1,000,000 VACCINATIONS STATEWIDE.

#JERSEYSTRONG https://t.co/3e9scjN6DA",0,2021-02-08,18:49:55,#jerseystrong,0,0,0
1358845792149209089,2021-02-08 18:30:57,🤣 @adriennelwarren 🤣 https://t.co/PX0ufRfDoU https://t.co/qOd6p7uWFA,745,2021-02-08,18:30:57,,0,0,0
1358591150005882880,2021-02-08 01:39:06,RT @ava: “There are bodies in the street and cops are getting paid leave and getting away with murder… I am not looking for approval. If th…,0,2021-02-08,01:39:06,,0,0,0
1358544602043719680,2021-02-07 22:34:08,"Game time. 

#SnyderCut
#ZackSnydersJusticeLeague https://t.co/b7A1T1JEJs",6853,2021-02-07,22:34:08,#snydercut #zacksnydersjusticeleague,1,1,0
1358502792177008640,2021-02-07 19:48:00,🔥🙏🏽🔥🙏🏽🔥 https://t.co/gyyDsTuB0E,2551,2021-02-07,19:48:00,,0,0,0
1358095159150444549,2021-02-06 16:48:12,"Probably me when I hear @Junkie_XL’s music for Cyborg for the first time.

#ZackSnydersJusticeLeague 

@snydercut 
@hbomax https://t.co/0F0uRXz4yk",5123,2021-02-06,16:48:12,#zacksnydersjusticeleague,0,1,0
1358063207424946179,2021-02-06 14:41:14,❤️🙏🏽❤️ https://t.co/moVJb83cNF,3512,2021-02-06,14:41:14,,0,0,0
1357885162688831490,2021-02-06 02:53:45,"RT @BerniceKing: These are the types of photos we see of white youth, even white adults, who have killed people.

Trayvon was killed, his m…",0,2021-02-06,02:53:45,,0,0,0
1357822657631313920,2021-02-05 22:45:23,Black History In The Making. https://t.co/CEaG4gMxia,827,2021-02-05,22:45:23,,0,0,0
1357814602810220547,2021-02-05 22:13:22,You already know!!! #Snydercut https://t.co/rz4PKPrLVK,4916,2021-02-05,22:13:22,#snydercut,1,0,0
1357502907298496513,2021-02-05 01:34:48,"RT @WhyHaroon: BORGLIFE is the ability to take the negative situations in your life and turn them into something positive to help others
Th…",0,2021-02-05,01:34:48,,0,0,0
1357483043339067404,2021-02-05 00:15:53,"RT @osfashland: Black History Month is past, present and future! Today we celebrate #OSF legend G. Valmont Thomas affectinately known as GV…",0,2021-02-05,00:15:53,#osf,0,0,0
1357363521781194752,2021-02-04 16:20:56,"RT @HarryJLennix: Retweet if you agree #JusticeLeague #SnyderCut 

https://t.co/hymqmk3jHM",0,2021-02-04,16:20:56,#justiceleague #snydercut,1,0,0
1356988026078040065,2021-02-03 15:28:51,https://t.co/Cj9IBQscyR https://t.co/AVdJadCCqT,433,2021-02-03,15:28:51,,0,0,0
1356797830430666753,2021-02-03 02:53:05,"RT @BernieSanders: When Republicans had control, they pushed through nearly $2 trillion in tax cuts for the wealthy and big corporations. W…",0,2021-02-03,02:53:05,,0,0,0
1356681670393556994,2021-02-02 19:11:30,"RT @GPBmadeit: HOLLYWOOD: Women can't direct action.

WOMEN:👇🏽",0,2021-02-02,19:11:30,,0,0,0
1356657476960202758,2021-02-02 17:35:22,He who laughs last... 🃏 https://t.co/xsPxxU1AHz,6997,2021-02-02,17:35:22,,0,0,0
1356327621269848069,2021-02-01 19:44:38,RT @MatthewACherry: I hope every single estate sued,0,2021-02-01,19:44:38,,0,0,0
1356284797241405440,2021-02-01 16:54:28,"@BarzinAkhavan Congrats, Barz!!!🎉",26,2021-02-01,16:54:28,,0,0,0
1356271405210460162,2021-02-01 16:01:15,"Serious reflective question for folks that take issue with Cyborg not saying “booyah” in Zack Snyder’s Justice League:

Are you just as upset that none of the other characters are using catchphrases? (i.e. “Great Hera!”, “This looks like a job for...”, etc.)

If not, why is that?",8953,2021-02-01,16:01:15,,0,0,0
1355964660642705409,2021-01-31 19:42:22,"🔥🙅🏻‍♀️🔥

#ZackSnydersJusticeLeague #Snydercut @hbomax https://t.co/UAwZtAgdfI",4120,2021-01-31,19:42:22,#zacksnydersjusticeleague #snydercut,1,1,0
1355906296730570755,2021-01-31 15:50:27,Let’s goooo!!!! 🔥🦾🔥 https://t.co/2CwqmzQJFb,9616,2021-01-31,15:50:27,,0,0,0
1355905941951148032,2021-01-31 15:49:02,RT @ZackSnyder: #ZackSnydersJusticeLeague https://t.co/VBWXYVu9uX,0,2021-01-31,15:49:02,#zacksnydersjusticeleague,0,1,0
1355729944723288066,2021-01-31 04:09:41,Please delete this and refrain from publicly misrepresenting our conversation. https://t.co/zM9yqqD1u0,3530,2021-01-31,04:09:41,,0,0,0
1355684420297109508,2021-01-31 01:08:47,"https://t.co/4wWTkwK0nB
This! https://t.co/nSrVQcCaLa https://t.co/QkdokyOWX2",514,2021-01-31,01:08:47,,0,0,0
1355171930547105792,2021-01-29 15:12:20,Bend Toward Justice. #Snydercut https://t.co/lI6jZZNAbR,7312,2021-01-29,15:12:20,#snydercut,1,0,0
1355155292003180548,2021-01-29 14:06:13,"IT’S TIME TO RISE ABOVE AND RALLY, YA’LL!

LET’S GO.

#SnyderCut https://t.co/KEgavkIo6J",8806,2021-01-29,14:06:13,#snydercut,1,0,0
1355154888293052421,2021-01-29 14:04:37,RT @snydercut: United. #SnyderCut Streaming 3.18.21. https://t.co/ufJzHGbtij,0,2021-01-29,14:04:37,#snydercut,1,0,0
1355154853639712773,2021-01-29 14:04:29,RT @snydercut: Fallen. #SnyderCut https://t.co/9BtXLxEqQn,0,2021-01-29,14:04:29,#snydercut,1,0,0
1354960691308986370,2021-01-29 01:12:57,"RT @JonitaLDavis: @aaronmichael_j The cut is justice for @ray8fisher 

Justice for Zack.

Justice for the cast and crew.

Justice for black…",0,2021-01-29,01:12:57,,0,0,0
1354960234796752904,2021-01-29 01:11:08,"RT @CBSThisMorning: In a new memoir, legendary actress Cicely Tyson is opening up about her impressive career and personal life.

@GayleKin…",0,2021-01-29,01:11:08,,0,0,0
1354892928284557315,2021-01-28 20:43:41,"Memphis, Tennessee. https://t.co/Mee18PbI22 https://t.co/g24d3gHKLr",501,2021-01-28,20:43:41,,0,0,0
1354486396996694019,2021-01-27 17:48:16,https://t.co/CbtQFQ7trx https://t.co/kMArA9EEvI,911,2021-01-27,17:48:16,,0,0,0
1354149628632047617,2021-01-26 19:30:05,"Rebuilding the rhythm. #rainmaker

@Michaelolajide1 https://t.co/GMXsavGBnX",1760,2021-01-26,19:30:05,#rainmaker,0,0,0
1353891930325790721,2021-01-26 02:26:04,RT @ninaturner: Impeach. Convict. Expel his enablers.,0,2021-01-26,02:26:04,,0,0,0
1353453573116407808,2021-01-24 21:24:12,"RT @ninaturner: Something I’m willing to wager is that if we had less millionaires in Congress, $2,000 checks would’ve already been out the…",0,2021-01-24,21:24:12,,0,0,0
1352703807491289089,2021-01-22 19:44:54,"Walter Hamada still owes an apology to those who participated in the Justice League investigation.

A&gt;E",6463,2021-01-22,19:44:54,,0,0,0
1352495604027559936,2021-01-22 05:57:34,@ShastiConrad Sold out?!?!?? 💔,75,2021-01-22,05:57:34,,0,0,0
1352495380471148545,2021-01-22 05:56:41,"On it!!! Thanks, @ShastiConrad☺️ https://t.co/UaPxAp2ex2",277,2021-01-22,05:56:41,,0,0,0
1352477730693128192,2021-01-22 04:46:33,"Yes, please! https://t.co/Cr5vfaKQGJ",979,2021-01-22,04:46:33,,0,0,0
1352310785352081414,2021-01-21 17:43:10,"RT @DavidWalker1201: 400,000 human beings in America have died from COVID-19 so far. If we were to have one minute of silence for each of t…",0,2021-01-21,17:43:10,,0,0,0
1352278519200571394,2021-01-21 15:34:57,"RT @BernieSanders: Amazon doesn’t want its workers to form a union because unionized workers have:
- higher wages
- better benefits
- more…",0,2021-01-21,15:34:57,,0,0,0
1352078273912729600,2021-01-21 02:19:15,"LET’S GOOOOOOO!!!!!!!! #ReleaseTheSnyderCut
#ZackSnydersJusticeLeague https://t.co/j2UPPPpj0C",6817,2021-01-21,02:19:15,#releasethesnydercut #zacksnydersjusticeleague,0,1,0
1351911866897989632,2021-01-20 15:18:01,🇺🇸 https://t.co/78IOleCoem https://t.co/JLrcbdvfNB,1035,2021-01-20,15:18:01,,0,0,0
1351892457512980483,2021-01-20 14:00:53,"RT @TheDailyShow: We counted down Trump’s 100 Most Tremendous Scandals back in October. Rookie mistake.

Here’s an updated list, now includ…",0,2021-01-20,14:00:53,,0,0,0
1351715104845402115,2021-01-20 02:16:09,❤️🙏🏽❤️🙏🏽❤️ https://t.co/ZS7aDwDTKg,3375,2021-01-20,02:16:09,,0,0,0
1351711789453635587,2021-01-20 02:02:58,SUBMIT!....payment... https://t.co/21vOo88A8Q,4246,2021-01-20,02:02:58,,0,0,0
1351693418012045314,2021-01-20 00:49:58,"RT @AyannaPressley: You want to thank Black women?

Cancel student debt -- all of it. 

Black women carry more student debt than any other…",0,2021-01-20,00:49:58,,0,0,0
1351314112496734208,2021-01-18 23:42:45,"RT @BernieSanders: “This country has socialism for the rich, rugged individualism for the poor."" -Martin Luther King, Jr.",0,2021-01-18,23:42:45,,0,0,0
1351253802754703365,2021-01-18 19:43:06,"RT @justicedems: “True peace is not merely the absence of tension; it is the presence of justice."" -Martin Luther King, Jr.",0,2021-01-18,19:43:06,,0,0,0
1351199781805285388,2021-01-18 16:08:26,RT @NAACP: Today we honor and celebrate the life and legacy of Dr. Martin Luther King. See what your favorite brands can do to celebrate #M…,0,2021-01-18,16:08:26,#m,0,0,0
1351196178319290373,2021-01-18 15:54:07,"“Our lives begin to end the day we become silent about things that matter.”

                -Dr. Martin Luther King Jr.",4972,2021-01-18,15:54:07,,0,0,0
1351005595298619394,2021-01-18 03:16:49,"RT @marwilliamson: If in fact Biden cancels the Keystone Pipeline presidential permit on his first day, we owe a huge bow to the Water Prot…",0,2021-01-18,03:16:49,,0,0,0
1350842379792769024,2021-01-17 16:28:15,Release The Hype Engine! https://t.co/npHqZ2pE9L https://t.co/LlwhMPmRAi,7265,2021-01-17,16:28:15,,0,0,0
1350838123538821123,2021-01-17 16:11:20,RT @BenJealous: Cancel. Student. Debt.,0,2021-01-17,16:11:20,,0,0,0
1350578885591785481,2021-01-16 23:01:13,RT @Ray__Porter: @Avalanche3319 @AOC I’m sorry to hear that. It’s okay if we disagree on some things. I’d rather focus on our commonalities.,0,2021-01-16,23:01:13,,0,0,0
1350453152462594049,2021-01-16 14:41:36,"RT @Sifill_LDF: Tonight. Justice Sotomayor in U.S. v. Higgs:
https://t.co/1AnBwBwgGH https://t.co/MB8hOPbrRx",0,2021-01-16,14:41:36,,0,0,0
1350451176207220736,2021-01-16 14:33:45,"RT @GPBmadeit: There are some you WANT to do. And some you NEED to do. Honored to tell this story with these women.
Women Of The Movement’:…",0,2021-01-16,14:33:45,,0,0,0
1350233808675741696,2021-01-16 00:10:00,"Here is a clip from my final conversation with @WarnerMedia’s independent investigator on December 11th, 2020.

Hopefully it lends itself to the truth of the investigation, and to the credibility of my current claims against Walter Hamada’s dangerous behavior.

A&gt;E https://t.co/S96ozzIUD5",7461,2021-01-16,00:10:00,,0,0,0
1349868007162585093,2021-01-14 23:56:26,A&gt;E https://t.co/rScHCpKOqr,4635,2021-01-14,23:56:26,,0,0,0
1349500170896084992,2021-01-13 23:34:47,"Please Read.

A&gt;E https://t.co/y51qzMp7bg",53198,2021-01-13,23:34:47,,0,0,0
1348624778966552578,2021-01-11 13:36:18,"RT @justicedems: HELLO SOMEBODY: We're excited to announce our endorsement of @NinaTurner to represent #OH11 in Congress.

We know she'll b…",0,2021-01-11,13:36:18,#oh11,0,0,0
1348303702164201473,2021-01-10 16:20:27,RT @marwilliamson: There’s no “unity” in refusing to hold people accountable for egregious behavior; there’s no “healing” where there is no…,0,2021-01-10,16:20:27,,0,0,0
1348065269139312640,2021-01-10 00:33:00,"Thanks for all the love out there today—ya’ll are the best!

BORGLIFE is taking the negative situations in your life and turning them into something positive to help others.

Thank you all for continuing to inspire me to do just that.

Onward!🤗

#BORGLIFE",5140,2021-01-10,00:33:00,#borglife,0,0,1
1347639604455862272,2021-01-08 20:21:34,RT @CBSThisMorning: The 22-year-old woman caught on camera allegedly physically attacking a 14-year-old Black teen and falsely accusing him…,0,2021-01-08,20:21:34,,0,0,0
1347571954426015747,2021-01-08 15:52:45,"Sir, you understand full well the difference between “WILL BE following suit” and HAS followed suit.

While I found the recent Leonard Roberts piece you helped create to be insightful and important—this purposely misleading @Variety headline and article is everything but...

A&gt;E https://t.co/HaGWu9TTz3",3336,2021-01-08,15:52:45,,0,0,0
1347331771633967107,2021-01-07 23:58:21,"My team and I are still in deep conversation with @WarnerMedia regarding all these matters and—Flash or no Flash—we fully intend to see this through.

I’ll keep you all posted, but in the meantime—thank you for your continued support🙏🏽

A&gt;E

5/5",4517,2021-01-07,23:58:21,,0,0,0
